190	13,11,10,9,8,7,6,6,5,5,4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,6,7,8,8,7,7,6,5,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,5,6,6,7,8,9,11,12,14,17,13,11,10,9,8,8,7,7,6,6,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,6,6,6,7,8,9,9,9,9,9,8,8,7,6,6,5,5,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,6,7,7,8,9,10,11,12,14,16,18,92,56,17,13,10,8,6,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,6,8,10,13,18,58,92,92,92,19,15,12,11,9,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,7,8,10,11,13,17,21,92,92
191	10,9,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,5,5,5,6,7,8,8,7,6,6,5,4,4,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,7,8,9,11,13,15,47,12,11,11,10,9,8,8,7,7,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,6,6,6,7,7,8,9,9,10,10,10,9,9,8,7,6,6,5,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,5,6,7,7,8,9,9,10,11,13,14,17,19,47,58,17,12,9,7,5,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,5,7,9,11,16,55,92,92,92,23,17,14,12,10,9,8,6,5,4,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,3,4,5,5,6,7,9,10,12,13,16,20,92,92,92
192	14,12,10,9,8,7,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,7,7,7,6,6,5,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,4,5,6,7,8,9,10,11,14,15,14,13,11,10,9,9,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,3,4,4,4,4,4,4,5,5,5,5,6,6,6,7,8,8,9,10,10,9,9,8,7,6,6,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,6,7,7,8,9,10,12,13,15,58,16,13,11,9,7,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,7,8,10,12,16,23,58,92,92,19,14,12,10,8,7,6,5,4,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,8,9,11,14,18,92,92
193	12,10,9,8,7,6,6,6,5,4,4,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,4,4,5,6,7,7,8,8,8,7,6,6,5,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9,10,12,14,16,13,12,11,9,9,8,7,6,6,5,5,4,4,4,3,3,3,3,3,2,3,2,2,2,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,8,8,8,8,7,6,5,5,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,3,3,4,4,5,6,6,7,8,9,11,12,15,17,92,18,13,11,9,8,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,5,6,7,9,11,14,19,56,63,92,19,16,12,10,8,7,6,5,4,3,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,4,5,6,7,9,10,12,14,18,25
194	47,47,47,47,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,47,47,47,47,47,47,23,20,17,15,14,13,11,10,9,9,8,7,7,7,6,6,6,5,5,5,5,5,5,5,5,6,6,6,7,7,8,8,9,10,10,12,13,13,13,12,11,10,9,8,7,7,6,6,5,5,5,4,4,4,3,3,3,2,3,3,3,3,3,3,4,4,4,4,5,5,6,7,7,8,8,9,10,11,13,14,15,17,19,22,26,0,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,8,9,9,10,11,12,12,13,14,16,17,20,23,57,60,63,91,91,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,3,3,3,4,4,5,5,6,7,8,8,9,10,11,13,15,16,0,22,28,0,0
195	47,47,21,18,16,14,13,11,10,9,8,8,7,7,6,6,6,5,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,8,9,10,11,11,11,10,9,8,7,7,6,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,0,3,4,4,4,5,5,6,7,7,8,8,9,11,12,14,16,19,47,47,18,17,47,47,16,13,11,9,8,7,6,5,4,4,3,3,2,2,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,2,2,2,3,3,4,4,5,6,7,7,7,7,6,5,4,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,5,6,7,9,10,11,14,17,47,47,27,27,70,92,92,57,21,17,14,12,10,9,8,7,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9,10,12,14,16,23,21,92,92,20,17,15,14,12,10,9,9,8,7,7,6,6,5,0,0,0,4,4,4,4,4,4,4,4,4,4,5,5,5,6,6,6,7,8,9,9,10,11,13,14,16,18,21
196	47,23,17,15,13,12,10,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,6,6,7,7,8,8,9,8,8,7,6,5,5,4,4,3,3,3,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,3,3,4,4,4,5,7,8,8,8,9,10,12,14,16,20,47,47,47,47,47,15,12,11,10,9,8,8,7,6,5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,5,5,6,7,8,8,8,7,6,5,5,4,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,6,7,8,9,11,12,14,16,20,47,47,47,47,92,61,53,18,15,13,11,10,8,7,6,6,5,4,4,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,3,4,5,6,8,9,10,12,14,18,56,92,92,28,20,18,15,14,14,13,10,9,8,8,7,7,6,6,5,5,5,5,4,4,4,4,4,4,4,5,5,5,5,6,6,7,7,8,9,9,10,11,12,13,15,17,20,23,92
197	47,47,47,3,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,47,47,47,25,19,17,14,13,12,10,10,9,8,7,6,6,5,5,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,5,6,6,7,8,9,10,11,12,15,17,7,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,6,6,6,7,8,9,9,11,12,13,14,16,18,22,46,92,92,81,46,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,4,5,6,7,8,10,11,13,19,92,92
198	47,47,47,47,28,27,26,25,24,23,22,21,21,20,19,18,18,17,16,16,15,14,14,13,13,12,12,11,11,10,10,9,9,8,8,8,7,7,6,6,6,5,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,4,5,6,6,7,8,9,10,12,13,47,47,47,47,15,13,11,10,10,10,11,12,13,14,15,15,16,17,18,19,19,20,21,21,22,22,23,24,25,25,25,26,26,27,27,28,29,29,29,30,30,30,30,29,17,15,13,11,9,9,7,7,6,5,4,3,3,3,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,10,12,92,64,54,49,45,41,38,36,33,31,29,27,25,23,21,20,18,17,15,14,13,11,10,9,8,7,6,5,4,4,4,4,5,5,6,6,7,48,50,50,52,53,54,55,58,60,66,92,19,14,12,9,8,6,5,4,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,9,11,14,19
199	47,47,24,17,15,13,11,10,9,8,7,7,6,6,5,5,4,4,3,3,3,3,3,2,2,3,3,3,3,3,3,3,3,3,4,4,4,5,5,6,6,7,8,8,9,9,9,9,8,7,6,6,5,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,5,5,5,6,7,7,8,9,10,12,14,47,47,20,17,14,12,11,9,8,7,6,6,5,4,4,3,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,6,7,7,7,7,6,5,5,4,4,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,4,4,5,7,8,9,10,11,92,92,23,18,16,14,12,10,9,8,7,6,6,5,5,4,4,3,3,3,3,3,3,3,2,2,2,3,3,3,4,4,4,5,5,6,7,7,8,9,10,12,13,15,18,21,60,92,92,17,12,11,8,7,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,5,6,8,11,13,17
200	47,47,12,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,7,9,11,35,36,36,36,37,37,37,38,38,38,38,38,38,38,38,38,38,38,38,9,4,3,2,2,2,3,3,3,3,4,4,5,5,6,7,8,9,9,10,12,13,47,47,20,2,2,1,1,1,2,2,2,2,3,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,18,15,12,10,9,8,6,5,5,4,3,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,3,4,5,6,6,7,8,10,92,92,73,72,4,3,3,3,3,3,3,3,2,2,2,2,2,3,3,3,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,52,92,92,16,12,10,8,7,6,5,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,5,6,7,9,11,13
201	47,47,47,21,18,16,14,13,12,11,10,9,8,7,6,6,6,5,5,4,4,4,5,9,39,39,40,39,39,39,39,38,38,37,37,36,35,34,34,33,32,31,30,30,29,28,28,27,26,26,25,24,24,23,22,22,21,20,20,19,19,18,17,16,16,15,14,13,13,12,12,11,10,10,9,8,8,7,6,6,5,4,4,4,4,4,3,3,3,3,3,3,47,47,47,13,10,9,7,6,5,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,6,7,7,8,9,10,10,11,12,12,13,14,15,15,16,17,17,18,19,20,20,21,21,22,23,24,24,25,26,27,27,28,29,30,30,31,31,31,31,3,0,0,0,0,0,0,92,92,92,86,19,17,14,13,12,11,10,9,8,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,6,6,7,8,9,10,10,12,14,92,92,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202	25,22,22,22,22,21,21,21,21,21,20,20,20,20,20,20,19,19,19,19,18,18,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,8,47,47,19,15,15,14,14,14,14,13,13,13,13,13,12,12,12,12,12,12,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,92,92,92,92,92,92,92,83,77,71,66,61,56,50,45,38,32,27,20,16,10,5,1,1,1,0,0,0,1,1,1,1,3,7,12,18,22,27,33,37,44,47,53,59,64,70,75,92,92,92,92,92,92,92,3,2,2,2,2,2,2,2,2,4,7,12,14,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,12,8,3,2,2,2,2,2,2,2
203	15,11,10,8,7,6,5,4,3,3,2,2,1,1,0,0,0,0,1,5,33,33,33,33,33,32,32,32,31,30,30,29,28,28,27,27,26,25,25,24,23,23,22,21,21,20,19,19,18,17,17,16,16,15,14,14,13,12,11,11,10,10,9,8,8,7,7,6,5,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,47,19,17,15,14,13,12,11,10,9,8,8,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,7,7,8,9,9,10,10,11,12,13,13,14,14,15,15,16,17,17,18,19,19,20,21,21,22,23,23,24,24,25,26,26,27,28,28,29,30,30,31,32,32,33,34,34,35,36,36,36,35,4,4,4,4,4,5,5,4,5,7,47,47,14,12,10,8,7,6,5,4,3,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,8,9,11,14,16,80,92,92,92,92,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,92,92,92,92
204	11,9,7,6,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,4,5,5,4,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,4,5,7,8,10,13,47,47,47,21,19,17,16,15,14,13,12,12,11,11,10,10,10,9,9,9,9,8,8,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,11,11,12,13,14,14,14,14,13,12,11,11,10,10,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,9,9,10,10,10,11,12,13,14,15,16,18,20,22,47,47,47,11,9,8,6,5,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,6,7,9,11,14,18,55,92,92,92,92,92,92,92,14,12,11,10,8,7,7,6,5,5,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,5,6,6,7,8,9,10,11,12,15,17,21,92,92,92,92,92,92,92
205	8,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,47,14,11,10,9,7,6,5,4,4,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,3,4,5,5,6,7,8,8,7,6,5,5,4,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,5,5,6,7,9,10,11,12,13,15,17,20,26,47,92,92,92,58,19,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,4,4,5,6,7,9,10,13,15,92,92,92,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,8,9,10,10,11,12,14,15,17,19,22
206	31,30,29,29,28,27,26,25,24,23,22,22,21,20,20,19,18,17,17,16,16,15,15,14,14,13,13,12,12,12,11,10,10,10,9,9,8,8,8,7,7,7,7,6,6,6,5,5,5,5,5,5,5,5,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,5,5,6,6,6,7,8,9,10,11,12,14,16,19,22,47,47,9,7,6,6,6,6,7,8,9,10,11,12,12,13,14,15,15,16,17,18,19,19,20,20,21,22,22,22,23,23,24,25,25,26,26,27,27,26,13,10,8,7,5,4,4,3,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,3,4,5,6,6,7,9,10,13,15,19,47,47,92,92,92,56,54,46,43,39,36,34,31,30,27,25,23,21,19,17,16,15,13,12,10,9,8,7,6,5,4,2,1,0,0,0,0,0,0,0,1,1,2,42,43,45,48,49,51,92,92,92,21,17,15,12,11,10,9,8,7,6,6,5,5,4,4,4,3,3,3,2,2,2,2,2,2,3,3,3,3,4,4,5,5,5,6,7,7,8,10,11,12,14,15,17
207	13,12,11,9,8,8,7,6,5,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,6,7,7,8,9,10,12,13,16,19,47,47,47,47,10,8,7,6,5,4,3,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,3,3,4,5,6,7,7,9,10,12,13,16,20,47,47,47,47,92,92,22,14,11,8,7,6,4,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,4,5,6,8,10,13,92,92,21,18,16,14,13,11,10,9,8,8,7,6,6,6,5,5,5,4,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,8,8,9,10,10,12,13,14,15,17,20,22
208	3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,8,33,34,34,34,34,35,35,35,35,35,35,35,35,35,36,36,36,35,35,5,2,1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,6,7,8,10,11,13,16,19,47,47,47,47,47,3,3,3,3,4,5,31,33,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,17,14,12,10,9,8,7,6,5,5,4,3,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,4,4,5,5,6,6,7,8,9,11,12,14,17,23,47,47,47,47,47,92,64,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,46,92,92,21,18,16,15,14,12,11,10,10,9,8,8,7,7,7,6,6,6,5,5,5,5,5,6,6,6,6,6,6,7,7,7,8,8,9,10,10,11,12,13,15,17,19,21,26,92
209	47,47,17,15,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,12,12,12,12,11,11,11,11,10,10,10,10,10,10,10,10,10,10,9,9,9,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,2,5,47,47,24,22,22,21,21,20,20,20,20,19,19,19,19,18,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,15,15,15,14,14,14,14,14,14,13,13,13,13,12,12,12,12,11,11,11,11,10,10,10,10,10,9,9,9,9,9,8,8,8,8,7,7,7,7,7,6,6,6,6,6,5,5,5,5,4,4,4,4,4,3,3,3,3,3,4,38,92,86,78,70,64,57,52,46,40,37,27,23,14,8,4,3,3,2,3,2,2,2,2,3,3,5,7,11,15,22,26,31,34,40,44,48,52,57,62,66,71,76,80,85,92,92,92,92,2,1,1,1,0,0,0,0,1,1,1,4,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,11,6,2,1,1,1,1,1,1,1,1,1,1,2,92,92,92
210	47,13,10,8,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,30,30,30,30,30,29,29,29,28,28,27,27,26,25,24,24,23,22,21,20,20,19,18,18,17,17,16,15,14,14,13,12,12,11,10,10,9,8,8,7,7,6,5,5,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,22,19,17,16,14,13,12,11,10,9,9,8,8,7,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,8,9,9,10,10,11,12,12,13,14,14,15,15,16,17,17,18,19,19,20,21,21,22,23,23,24,25,25,26,27,27,28,28,29,30,30,31,32,33,33,34,34,35,36,36,36,8,6,5,5,5,5,5,5,5,5,5,7,47,9,8,7,6,5,5,4,4,3,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,5,6,7,8,9,10,12,14,17,81,92,92,92,92,92,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,92,92,92,92,92
211	14,10,7,6,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,29,29,29,29,29,28,28,27,26,26,25,24,23,23,22,21,21,20,19,18,18,17,16,16,15,14,13,13,12,11,11,10,9,9,8,7,6,6,5,5,4,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,23,20,18,17,16,14,13,12,12,11,10,9,9,8,8,8,7,7,7,7,7,6,6,7,7,7,7,7,7,8,8,8,8,9,9,10,11,11,12,12,13,14,15,15,16,17,18,18,19,19,20,21,22,22,23,24,24,25,26,27,27,28,29,29,30,30,31,32,33,33,34,35,35,36,37,38,38,38,38,9,7,6,6,6,6,6,6,6,7,9,38,47,8,7,6,5,4,4,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,5,6,7,9,10,11,13,16,21,92,92,92,92,92,92,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,4,92,92,92,92,92,92
212	47,47,47,27,26,25,24,22,21,19,18,18,17,16,16,15,14,14,13,13,12,12,11,10,10,9,9,8,8,7,7,6,6,6,6,5,5,4,4,3,3,2,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,4,5,6,7,8,9,11,13,16,20,47,47,47,13,11,10,9,9,9,10,11,12,13,14,15,16,17,18,18,19,20,21,21,22,23,24,24,24,25,26,26,27,28,28,29,29,29,30,30,30,30,18,14,12,11,9,8,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,5,6,7,8,10,12,14,18,50,45,41,39,37,35,31,29,27,25,23,22,20,18,16,15,13,12,10,9,9,8,7,7,6,5,4,3,3,3,3,3,3,3,4,4,5,6,46,47,48,49,50,52,53,55,58,17,14,12,11,9,8,7,6,5,4,4,3,3,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,4,4,5,6,7,9,10,11,13,16
213	17,17,17,17,17,17,16,16,16,15,15,14,14,14,14,14,13,13,13,13,13,13,13,13,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2,1,1,1,2,4,20,19,18,18,17,17,17,16,15,15,15,15,15,15,15,14,14,14,14,13,13,13,13,13,13,13,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,4,4,4,4,4,4,4,3,3,4,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,92,87,84,76,70,64,59,53,46,40,35,27,24,16,11,9,6,0,0,0,0,0,0,0,0,0,0,1,2,4,7,8,15,19,26,28,36,41,48,52,58,64,67,74,81,86,92,92,2,1,1,0,0,0,0,0,0,0,0,0,0,5,10,13,13,13,13,13,14,14,14,14,14,14,14,14,13,13,12,9,4,1,1,0,0,0,0,0,0,0,0,0,0,92
214	1,1,2,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,3,4,6,8,13,32,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,3,1,0,0,0,0,0,0,1,1,2,2,2,2,3,4,4,5,5,6,7,8,10,11,13,16,1,1,0,0,0,0,0,0,0,2,32,32,32,33,32,32,32,32,32,32,32,33,32,32,32,32,32,32,32,32,32,19,16,13,11,10,9,8,7,6,5,5,4,4,3,3,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,4,4,4,5,6,8,9,10,11,13,16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,16,12,11,9,7,6,5,4,4,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,3,4,5,6,6,7,8,11,13,15,20
