287	0,0,0,0,0,0,9,15,20,23,26,29,31,33,35,37,30,27,24,23,22,21,21,20,20,19,19,19,18,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,20,20,21,22,24,26,27,29,31,40,38,37,35,33,30,28,24,61,65,68,71,74,75,77,79,80,33,27,25,23,22,20,20,19,18,18,18,18,18,18,18,18,19,19,19,21,21,23,25,28,29,54,80,78,76,74,73,70,67,63,55,3,0,0
288	0,0,0,0,0,0,0,0,0,3,7,9,12,13,14,14,13,13,13,13,14,14,13,13,13,13,12,13,13,12,12,12,12,12,12,11,12,12,12,12,12,11,12,11,11,11,11,23,28,30,33,34,37,38,39,40,40,39,33,30,27,27,26,25,24,23,23,23,23,21,21,21,21,21,21,21,22,22,23,24,25,25,27,29,29,33,40,39,37,35,33,29,19,27,34,38,42,46,49,52,55,56,58,47,46,44,44,44,40,38,37,36,35,34,33,33,32,33,33,34,34,34,35,37,37,37,43,48,45,42,39,37,35,33,30,25,21,5,0
289	0,0,9,10,10,11,11,11,12,12,13,14,14,14,14,15,16,16,16,16,18,18,18,18,18,19,20,20,20,20,21,22,22,22,22,20,19,20,20,20,20,21,21,21,20,20,21,21,21,21,22,21,21,20,22,22,21,21,21,21,21,22,22,21,21,21,22,22,23,36,36,37,38,38,38,38,38,39,39,39,24,23,23,22,21,21,22,22,22,21,20,18,15,21,26,31,38,42,46,51,56,59,59,60,64,63,61,61,57,51,45,44,44,45,53,60,65,68,70,66,63,64,60,55,50,44,38,34,30,24,20,12,5,0,0,0,0,0,0
290	0,0,0,10,15,21,24,28,31,32,33,34,28,26,23,22,22,20,21,21,20,19,20,20,20,20,20,20,19,17,13,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,9,8,8,8,8,8,8,8,8,8,8,8,8,14,18,18,18,19,19,19,19,20,20,21,22,23,24,26,29,31,38,36,35,35,33,31,28,25,21,17,63,67,70,74,76,79,81,81,60,29,28,25,24,23,20,21,20,19,19,19,19,19,19,19,20,21,21,22,23,24,27,30,47,48,45,47,45,42,37,34,30,23,9,0,0,0,0
291	0,0,2,10,17,22,25,28,31,33,35,37,39,34,30,26,23,24,23,22,22,21,19,15,11,11,11,11,11,11,10,11,11,11,12,12,13,13,13,13,13,13,13,14,13,13,13,13,13,14,13,13,14,14,14,14,14,14,13,14,14,14,13,14,14,14,14,13,13,14,14,13,14,14,14,13,14,13,12,11,10,10,10,14,42,43,43,43,43,43,43,43,22,27,30,32,36,38,40,42,44,45,42,41,39,39,38,39,39,37,38,37,37,37,39,38,38,38,39,39,39,39,40,40,43,48,48,46,44,41,39,36,34,28,23,10,0,0,0
292	0,0,0,10,16,20,24,27,29,31,33,35,37,32,26,23,23,22,22,20,20,19,18,17,18,19,19,18,19,19,19,19,19,18,18,17,17,17,17,17,17,17,17,17,17,18,17,17,18,18,18,18,18,18,18,18,18,18,19,19,19,18,19,19,19,19,19,19,19,19,19,19,19,20,20,21,20,22,21,23,25,27,28,32,41,39,39,37,35,31,29,27,67,72,74,77,78,80,82,84,43,29,26,23,22,20,20,19,18,19,18,18,18,18,19,19,18,20,20,20,22,23,25,28,32,60,84,82,80,79,77,75,71,66,61,26,0,0,0
293	0,0,0,0,0,0,4,7,9,11,13,14,14,13,13,13,13,13,13,14,14,13,13,13,12,13,13,12,13,12,12,13,12,13,12,12,12,11,12,12,11,11,11,11,11,16,25,29,32,34,35,37,38,39,40,42,42,35,31,28,27,26,26,25,25,24,23,23,22,22,22,22,22,22,22,22,22,24,24,25,26,27,27,30,32,33,41,40,39,39,36,34,21,30,35,41,45,48,51,54,57,59,61,51,48,46,45,46,43,40,39,36,35,35,35,34,35,33,33,34,34,35,36,37,38,40,44,51,49,46,43,40,38,36,35,30,25,18,0
294	10,11,12,12,12,12,13,14,14,14,15,15,16,16,17,17,17,18,18,18,19,19,20,20,20,20,21,21,22,22,22,23,23,22,21,21,22,22,22,22,21,22,22,22,21,23,22,22,22,22,22,21,22,22,22,21,22,23,22,22,21,22,23,23,22,21,22,22,24,37,37,38,38,38,38,39,40,40,40,41,26,24,23,22,22,23,22,23,23,23,23,22,0,0,5,13,16,21,26,31,36,42,47,53,58,63,61,64,68,70,69,66,61,55,50,45,44,45,51,57,62,68,69,70,67,62,60,61,56,51,47,40,35,30,24,17,12,7,0
295	12,16,21,24,26,28,30,32,33,35,32,27,27,24,22,24,22,21,20,20,21,20,20,20,19,19,20,21,21,21,20,22,22,23,23,24,26,27,35,35,33,33,31,31,31,31,33,35,37,38,31,29,26,24,23,23,21,22,20,20,20,20,19,19,19,19,19,19,19,19,20,20,20,20,21,21,21,23,25,26,28,32,38,37,36,34,33,31,28,26,23,19,0,0,0,0,18,35,49,58,66,70,75,81,83,85,78,69,55,49,44,40,38,37,35,33,33,32,31,31,32,33,34,35,38,40,44,48,54,66,87,85,83,82,76,69,64,58,48
296	40,41,41,41,41,42,42,42,42,41,29,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,25,30,32,34,35,36,37,38,39,39,39,32,28,26,21,17,11,11,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,14,17,18,19,20,20,21,21,22,23,23,24,26,26,30,32,38,36,34,33,31,29,26,24,20,0,0,0,0,7,52,61,63,64,67,68,69,72,72,69,65,42,39,36,33,33,32,31,30,30,30,30,30,30,31,32,34,33,35,37,39,42,47,65,63,62,60,58,55,51,48,42
297	19,16,20,24,26,28,32,32,34,36,35,29,28,26,23,24,23,21,22,22,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,20,20,20,20,20,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,22,22,23,23,24,25,26,29,34,37,35,34,33,31,28,25,23,19,0,0,20,61,66,71,75,77,80,83,83,85,86,34,30,28,25,25,23,22,22,21,21,20,19,19,19,21,21,21,22,23,24,25,27,29,35,85,84,82,81,78,75,73,69,66,59
298	0,3,6,8,11,13,14,15,14,14,14,13,13,14,14,14,13,13,13,13,13,13,13,12,13,12,12,12,12,12,13,12,11,12,11,11,12,11,12,11,11,15,26,28,33,34,35,35,36,37,38,39,34,29,28,26,25,24,23,22,22,21,22,21,21,20,21,21,21,22,21,21,20,20,22,22,23,22,24,26,27,30,37,37,35,33,31,29,27,25,21,17,0,4,20,30,36,42,47,50,54,58,61,64,55,52,50,50,50,48,46,42,41,41,40,40,39,38,38,38,39,40,40,40,39,39,41,48,50,47,42,38,36,33,30,26,20,10,0
299	0,40,42,42,42,42,42,42,42,42,41,12,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,19,29,31,33,35,36,37,38,39,40,41,32,30,26,21,20,13,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,17,21,23,23,23,22,24,24,26,25,26,28,29,32,39,37,37,35,33,31,29,25,21,17,0,7,55,59,60,62,65,66,68,69,69,70,61,41,37,35,34,33,31,31,31,31,31,31,31,31,31,31,32,33,34,35,37,39,43,51,62,61,59,57,55,53,50,45,34,29,20
300	0,36,42,42,43,43,43,43,43,43,41,12,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,20,29,32,35,36,37,38,38,40,40,41,34,30,26,22,17,13,12,12,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,15,22,22,23,23,22,23,24,25,25,26,27,29,33,39,39,37,35,33,31,29,26,23,19,0,2,33,55,58,61,62,64,65,68,69,69,69,61,39,36,35,34,32,32,31,31,31,31,31,31,31,31,33,32,34,34,36,37,39,42,52,63,62,60,58,55,54,50,46,33,28
301	42,42,42,42,42,42,42,42,42,41,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,19,27,32,34,35,36,37,39,39,40,41,41,32,29,25,22,17,13,13,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,12,12,19,22,23,23,24,24,25,24,25,25,26,27,30,31,40,38,37,36,34,32,30,27,24,20,4,8,12,49,62,65,66,68,69,70,71,72,66,65,40,36,34,33,32,31,32,32,32,32,32,32,32,33,32,34,35,36,38,40,46,55,64,63,61,59,57,55,52,49,45,39,22
302	41,41,41,41,41,42,42,42,42,40,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,17,27,31,34,35,36,37,39,39,40,41,39,32,29,25,22,16,13,13,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,12,18,21,23,23,22,23,24,24,25,25,25,27,29,31,40,38,36,36,34,32,30,27,24,21,0,8,11,28,56,64,66,68,69,70,71,72,68,65,62,39,35,33,32,31,31,31,31,32,31,31,32,33,33,33,35,36,37,39,43,53,64,63,61,59,57,55,52,49,43,38,23
303	15,34,34,29,31,33,34,35,36,37,38,27,24,23,22,21,21,20,19,19,18,19,18,18,19,19,19,19,19,19,20,19,20,21,21,24,28,37,37,36,35,34,34,35,36,36,37,26,24,20,20,21,20,20,20,20,20,21,20,20,20,19,19,19,19,19,19,19,20,20,19,20,19,19,20,20,21,22,22,23,26,37,36,35,35,33,32,31,30,27,24,9,16,68,89,90,90,90,90,91,90,90,62,32,30,30,31,31,31,31,31,31,31,31,32,33,33,34,37,36,39,41,47,54,61,71,75,78,75,69,63,59,49,41,25,16,0,0,0
304	0,9,10,12,12,12,12,14,14,14,14,15,16,16,16,16,16,17,17,18,18,19,19,19,19,20,21,21,21,21,21,23,23,22,20,21,21,22,21,22,22,21,21,20,22,22,22,22,21,21,21,22,22,21,21,20,19,22,21,22,22,21,21,21,22,22,21,21,23,37,37,37,37,38,38,39,39,40,40,40,22,22,23,23,22,22,22,21,23,22,21,20,0,0,2,11,17,23,30,35,41,47,53,61,66,68,69,73,75,71,64,58,51,44,43,44,48,53,58,61,62,62,63,59,54,53,54,53,48,43,38,33,28,24,19,15,10,4,0
305	3,13,18,23,25,29,31,33,35,36,37,33,30,27,25,24,24,23,23,22,21,17,10,10,10,10,10,10,11,10,11,11,11,12,13,12,12,13,12,13,13,13,13,13,14,13,13,14,15,16,16,15,16,15,14,14,13,13,13,13,13,13,12,13,14,13,13,13,13,12,13,13,12,13,13,12,13,12,12,13,12,12,42,45,45,45,45,45,45,45,45,45,3,20,23,27,31,33,36,38,41,43,45,44,43,43,41,41,45,45,43,42,41,42,41,42,40,41,41,41,42,41,42,42,43,46,47,51,50,47,45,42,38,35,33,27,21,10,0
306	24,21,24,26,29,31,32,34,35,31,28,28,24,23,22,22,23,21,21,21,22,21,21,21,21,21,21,21,21,22,23,23,23,24,26,26,31,36,35,34,32,30,30,31,33,35,37,37,37,30,28,26,24,23,23,22,22,22,22,21,21,21,21,21,21,21,21,21,21,21,22,22,21,22,22,24,24,24,27,29,34,38,37,35,33,31,29,27,25,21,16,11,0,26,44,55,61,68,73,78,83,84,85,76,56,50,45,42,41,38,36,34,34,33,31,31,32,32,34,36,37,39,42,46,52,63,71,86,84,82,78,74,69,63,56,45,22,15,0
307	24,26,30,32,34,35,36,38,35,30,27,26,25,23,24,22,22,22,19,14,11,11,11,11,11,11,12,11,12,12,12,13,12,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,14,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,13,13,13,13,13,12,12,12,12,15,46,46,46,46,46,46,46,46,46,46,37,0,0,16,21,27,29,32,35,39,42,44,45,46,46,46,42,42,41,42,40,40,40,40,39,39,39,39,39,40,39,40,41,42,43,43,45,56,54,51,49,47,44,41,38,35,31,23,10
308	36,35,33,32,33,34,35,36,37,38,28,25,24,22,21,21,21,19,20,19,19,19,19,20,20,19,19,19,20,20,20,20,20,23,24,38,37,36,35,35,34,34,35,36,37,34,26,24,20,21,20,21,21,22,21,20,20,21,20,20,20,20,20,20,20,20,20,20,20,20,20,21,20,21,22,22,23,23,26,29,37,36,35,34,32,31,30,28,26,20,0,0,0,15,83,89,89,90,90,90,90,90,90,65,34,32,30,30,30,31,31,31,31,31,31,33,34,33,36,38,40,41,46,52,59,69,72,80,76,70,66,59,54,45,36,21,11,0,0
309	0,10,11,12,12,13,13,14,14,14,14,16,16,16,16,16,16,18,18,18,18,18,20,20,20,20,21,21,21,22,22,23,23,20,20,21,22,22,22,20,21,21,21,22,22,22,21,21,22,23,22,22,22,22,21,21,21,22,22,22,22,22,22,22,22,21,22,23,37,37,37,38,38,39,39,39,39,39,37,24,22,22,22,23,22,22,22,22,23,22,16,0,0,0,5,12,20,25,31,34,43,48,56,61,68,68,69,74,74,68,63,56,49,42,42,43,49,54,60,62,64,64,62,57,54,53,54,51,47,42,38,32,27,23,18,13,7,1,0
310	5,13,20,24,27,30,32,34,36,36,38,33,28,27,25,24,24,23,22,21,20,16,11,11,10,10,10,10,11,11,11,12,11,12,12,12,12,13,12,13,13,13,13,13,13,13,13,14,15,15,15,15,14,14,14,13,14,13,13,13,12,11,13,13,13,13,13,12,13,13,12,13,13,12,13,13,12,13,12,12,13,45,46,46,45,45,45,45,45,45,45,43,17,23,27,29,34,36,39,41,43,45,45,44,43,43,42,42,44,45,43,42,42,42,42,42,42,42,41,43,42,42,43,45,45,48,53,51,49,46,44,41,37,35,30,25,13,2,0
311	23,22,24,26,29,31,32,34,34,33,29,28,25,24,22,22,22,22,22,22,21,21,21,20,20,21,22,22,22,23,22,22,24,25,25,28,30,37,35,33,31,31,31,32,34,35,37,38,33,28,27,25,23,23,23,22,21,22,23,22,22,22,22,22,22,22,22,22,22,21,21,22,22,24,23,25,26,27,28,32,38,37,35,33,31,29,27,24,21,16,12,0,15,37,49,57,64,68,74,81,82,83,85,66,54,47,44,40,40,36,36,34,32,32,32,31,31,31,34,36,37,40,44,46,55,65,73,84,82,80,75,71,66,60,52,41,20,11,0
312	20,24,28,31,33,34,36,38,39,32,28,26,25,24,23,22,22,21,20,15,10,10,11,11,11,11,12,11,12,12,12,13,12,13,13,13,13,13,13,13,12,12,13,13,12,13,13,12,13,13,13,13,13,13,13,13,12,13,13,13,13,13,12,13,13,12,12,13,12,13,13,12,12,13,12,12,11,12,12,39,46,46,46,46,46,46,46,45,43,39,0,0,0,17,22,26,29,32,35,38,40,43,44,44,45,41,41,40,41,40,40,38,37,38,38,38,39,38,39,40,40,39,39,40,42,43,44,52,52,50,48,47,44,41,38,34,30,24,8
313	9,10,12,12,13,13,13,13,13,13,14,14,15,15,15,16,16,16,17,17,17,17,17,18,18,19,20,20,21,22,22,22,22,21,21,22,21,22,23,25,24,25,26,26,27,27,27,27,26,25,25,24,25,24,23,23,23,23,23,24,24,24,23,24,23,22,22,23,37,37,38,38,38,38,39,40,39,40,40,24,23,22,22,20,22,22,22,22,22,21,20,9,0,0,3,12,23,33,33,30,37,39,47,49,54,57,61,58,64,69,74,72,62,56,51,47,44,44,48,55,59,63,69,64,61,57,55,54,56,53,48,43,37,33,29,22,18,13,7
314	5,7,10,12,13,13,14,13,13,14,14,13,13,13,13,13,13,13,13,12,13,12,11,12,12,12,12,11,12,12,12,12,12,12,12,12,12,13,14,20,28,30,32,34,34,35,36,37,39,39,40,32,30,27,27,26,24,25,24,23,23,23,23,22,22,22,22,22,23,23,22,22,23,23,23,25,25,25,27,28,33,37,37,35,33,31,29,27,25,21,17,11,0,0,21,29,36,41,46,50,53,57,59,63,66,57,55,54,52,52,52,50,47,44,44,43,40,40,39,41,41,39,38,38,40,39,41,47,49,45,42,40,38,36,33,29,25,19,10
315	0,0,9,11,11,11,12,12,13,13,13,13,13,13,15,15,16,16,16,16,17,17,17,17,17,19,19,19,19,21,21,21,21,22,22,20,20,21,22,24,24,23,24,25,25,27,27,26,27,26,24,23,23,24,24,23,23,23,23,22,22,22,24,23,22,22,22,22,26,37,37,37,37,38,38,39,39,39,40,24,22,22,22,22,22,21,21,22,22,21,16,5,5,17,28,31,28,29,36,38,47,49,53,56,56,55,63,65,67,67,57,52,48,43,41,43,49,55,60,65,68,65,59,55,54,56,53,49,44,38,34,30,22,18,13,7,0,0,0
316	0,0,5,7,10,12,13,14,13,13,13,14,14,14,13,13,12,13,13,12,13,13,12,11,12,11,12,11,12,12,12,13,12,13,12,13,12,12,13,13,15,27,30,32,34,35,36,37,39,39,40,41,34,30,28,26,26,25,25,25,25,25,24,24,24,24,24,24,23,23,23,23,23,23,24,24,25,25,27,29,32,39,37,36,34,32,30,28,25,21,16,9,13,24,31,37,41,46,50,53,56,59,60,63,53,51,49,50,49,49,48,45,43,41,40,40,38,39,39,39,39,38,38,37,40,41,43,51,47,43,40,38,36,33,31,27,21,15,7
317	0,0,0,0,7,10,11,11,12,12,12,12,14,14,14,14,14,15,15,16,16,17,17,17,17,17,18,19,19,20,21,21,21,22,23,23,21,21,21,22,22,22,25,25,24,25,26,28,27,26,25,24,22,22,23,21,21,22,23,23,23,24,22,23,22,22,21,22,22,24,36,37,37,37,38,38,38,38,38,40,23,22,22,20,22,22,22,22,22,21,20,18,3,10,13,21,18,21,25,35,40,47,53,58,61,62,62,63,68,70,64,54,50,42,42,43,47,51,55,59,64,64,59,54,52,50,53,51,46,42,35,32,29,23,18,13,8,0,0
318	0,0,0,0,3,6,9,11,12,12,13,13,13,13,12,13,13,13,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,13,16,27,31,33,34,35,37,38,39,39,41,38,32,30,27,27,26,26,24,23,23,23,22,22,21,21,21,21,22,22,23,23,23,23,24,25,26,27,29,30,38,38,36,34,33,30,28,25,21,17,0,0,18,27,33,39,42,46,50,52,55,57,60,58,52,51,50,49,49,47,43,42,40,38,36,35,36,36,36,35,37,37,38,37,36,38,43,49,45,41,39,37,35,32,30,26,20
319	40,41,41,41,41,41,41,41,41,41,41,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,17,25,30,32,34,35,36,37,37,38,39,35,29,28,23,19,16,11,11,10,10,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,14,18,20,20,21,22,22,20,21,22,24,24,25,26,29,34,37,35,35,33,31,29,26,0,5,9,58,61,64,66,69,70,71,73,68,64,40,36,34,33,32,30,30,31,30,29,29,29,30,31,30,31,32,34,34,36,38,42,48,65,64,62,60,57,54,51,48,32,22,0
320	25,27,35,35,33,32,32,33,35,31,28,24,24,23,21,22,22,21,21,20,20,21,21,21,21,21,21,20,20,21,22,22,23,23,23,25,28,30,36,35,33,31,31,30,31,33,35,36,37,34,30,28,25,25,23,22,21,21,21,21,20,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,21,22,23,25,26,28,30,38,37,35,34,33,31,29,27,23,0,1,2,19,43,55,63,70,76,82,87,89,89,79,63,53,48,43,39,36,35,32,31,29,29,29,29,29,31,32,35,36,40,43,48,54,69,75,88,86,84,77,73,66,58,50,33
321	10,12,14,15,15,14,14,15,14,14,14,14,13,14,13,13,14,13,13,13,13,12,13,12,13,12,12,12,12,12,12,12,12,11,12,11,11,11,11,11,25,29,31,32,35,36,34,34,35,36,39,33,29,26,25,23,22,20,21,20,19,19,18,18,17,17,17,17,17,17,18,18,19,18,19,20,22,21,22,22,22,27,31,37,35,33,31,28,24,21,20,18,0,0,0,0,15,27,36,41,47,48,51,56,60,65,60,56,54,53,52,49,46,46,43,42,40,41,39,38,39,39,38,38,37,35,33,30,27,31,35,40,46,43,41,38,36,33,31
322	0,0,39,41,41,41,41,41,41,41,41,41,41,12,11,11,11,10,10,10,11,11,11,11,11,11,10,10,10,10,10,10,11,11,17,25,30,32,34,35,36,37,38,39,40,39,32,28,26,22,16,11,11,11,11,10,10,11,11,11,11,11,11,10,10,11,11,11,11,13,17,20,20,20,20,20,21,21,23,22,24,26,27,29,34,38,36,35,33,31,29,27,35,59,62,66,67,68,70,72,71,65,63,38,35,34,33,31,31,30,31,30,30,30,30,30,30,31,32,33,34,36,38,40,44,63,63,61,59,57,55,53,49,43,27,19,0,0,0
323	12,18,24,28,32,37,38,34,32,34,35,36,28,26,25,24,23,22,21,21,21,20,21,20,20,20,20,21,21,21,22,22,22,22,23,25,25,28,30,37,35,34,32,32,31,32,33,35,36,38,37,32,27,26,24,25,24,22,22,21,22,22,22,22,22,22,22,22,21,21,22,22,22,22,22,23,22,24,24,24,26,29,32,39,37,36,35,33,31,29,26,23,8,25,45,57,62,69,75,79,84,87,87,86,72,57,51,44,40,38,35,34,32,32,32,32,31,31,32,32,35,36,38,41,44,50,59,71,86,84,83,79,74,68,61,55,40,23,14
324	3,6,8,11,13,14,14,15,15,15,14,14,14,14,14,14,14,13,14,13,13,12,13,12,13,12,12,13,12,12,12,12,12,12,11,12,11,12,11,11,11,25,28,31,33,35,36,37,36,37,37,41,33,29,28,26,25,23,23,21,21,21,19,20,20,20,20,20,20,20,19,19,19,20,21,21,22,23,24,24,23,28,38,37,36,34,32,28,23,22,20,18,0,0,7,22,32,38,42,48,48,52,55,62,64,55,52,52,51,52,48,44,45,42,42,41,40,40,39,38,38,39,39,39,37,36,30,31,35,38,48,45,41,39,37,35,31,27,23
325	13,10,8,0,2,5,8,11,13,15,15,14,15,14,14,14,14,14,14,14,14,13,13,12,13,13,12,11,12,12,13,12,13,12,11,12,11,12,11,12,11,11,12,17,28,31,32,34,36,37,38,40,40,36,30,27,24,23,21,20,19,18,18,17,16,16,17,17,16,16,17,17,16,18,18,18,20,19,21,23,25,27,32,38,36,34,32,30,28,26,22,18,0,0,0,0,0,4,20,29,34,40,43,47,50,54,58,62,55,51,50,50,50,50,45,44,42,40,37,37,36,36,37,37,37,36,37,39,39,37,37,39,42,49,46,42,38,35,33
326	14,12,11,8,5,1,4,7,9,12,14,15,14,14,14,14,14,13,13,14,13,13,13,12,13,12,12,11,12,11,12,12,12,11,11,11,11,11,10,11,11,11,11,12,16,26,30,32,33,34,37,37,38,39,36,30,28,26,23,22,22,21,19,20,19,19,18,18,18,18,18,18,18,19,18,19,20,20,22,23,25,26,27,31,37,35,34,32,30,27,25,21,0,0,0,0,13,25,31,38,45,49,52,57,60,64,59,54,52,51,51,49,43,39,39,38,36,35,36,35,34,35,33,34,35,36,34,35,35,35,39,46,43,39,38,35,32,30,26
327	0,1,5,8,10,13,14,14,14,14,14,14,14,14,13,13,13,13,13,13,12,13,13,12,13,13,13,12,12,12,12,12,12,12,11,12,11,11,12,12,19,28,31,32,34,36,37,38,39,40,34,30,29,26,24,24,22,22,21,20,21,21,21,21,21,21,21,21,21,20,21,22,23,23,23,25,25,27,29,38,36,34,32,30,28,26,22,18,13,0,0,0,0,0,9,22,31,36,42,46,50,53,56,60,62,52,50,49,48,49,44,42,41,38,37,38,37,37,37,36,37,37,35,35,35,36,33,36,37,46,44,39,37,35,33,31,28,24,19
328	2,5,7,10,12,14,14,15,15,14,13,14,14,14,13,13,13,14,13,13,12,13,13,12,13,13,13,13,13,13,13,14,13,14,14,14,14,13,14,14,21,29,31,33,35,36,37,39,40,40,41,33,29,27,25,24,25,23,22,22,21,21,21,21,20,20,20,20,21,21,21,21,22,22,23,24,25,26,27,30,34,37,36,35,33,31,28,25,21,17,13,0,0,0,18,30,41,46,49,53,55,57,60,62,60,51,50,49,50,49,45,45,41,40,40,40,39,38,38,38,38,39,38,38,38,36,37,36,39,49,46,42,39,37,35,31,29,25,20
329	0,23,40,40,41,41,41,41,41,41,41,39,11,10,10,10,11,11,10,10,10,10,10,10,10,10,11,11,11,10,10,10,10,21,27,32,34,35,36,37,38,39,40,38,30,27,23,21,16,11,11,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,14,18,19,20,20,21,21,22,22,24,25,26,27,31,37,35,34,33,31,29,26,23,19,15,8,0,0,0,0,6,51,56,60,60,64,66,66,67,68,64,44,37,35,35,33,32,32,34,32,32,32,32,33,33,33,33,34,35,35,38,38,42,49,63,61,59,57,55,52,49,43,30
330	15,20,23,26,29,31,32,33,35,30,26,25,24,22,22,22,20,20,20,20,20,20,20,20,20,20,21,21,20,20,22,21,22,24,25,28,34,34,33,31,30,30,30,33,35,35,37,32,28,27,24,24,23,22,21,20,22,22,21,20,20,20,20,20,20,20,20,20,22,21,20,20,22,24,24,25,26,27,33,36,35,34,32,30,28,25,22,19,13,5,0,0,14,32,46,55,62,69,74,79,81,82,74,60,52,47,42,40,36,34,33,32,31,30,31,31,31,33,34,36,38,42,45,51,61,74,82,82,80,74,70,64,56,46,31,13,0,0,0
331	7,9,12,13,14,14,13,13,13,14,14,13,13,13,13,13,13,12,13,12,12,12,12,12,12,11,12,11,12,11,12,11,11,11,11,10,11,11,17,27,29,31,32,35,36,37,37,39,39,33,28,27,24,23,22,21,20,20,19,19,18,18,18,18,18,18,18,18,19,20,20,20,21,23,25,25,27,31,37,35,34,33,31,28,26,23,20,15,9,0,0,0,28,35,40,45,49,53,56,59,61,53,51,50,49,50,46,43,44,42,41,40,41,40,39,39,38,38,37,37,37,37,37,37,42,46,43,40,38,35,32,28,24,17,0,0,0,0,0
332	0,39,40,40,40,40,40,40,40,40,40,34,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,26,31,33,34,36,37,38,38,39,40,33,29,25,21,16,12,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,12,16,20,21,21,21,20,22,22,24,23,25,27,28,33,37,36,35,33,31,29,27,24,21,16,0,0,0,3,9,55,59,62,64,65,66,69,70,71,64,40,37,36,35,33,33,34,33,32,31,32,32,32,32,34,34,35,35,36,37,41,43,53,63,61,60,58,56,51,49,35,28
333	22,17,21,24,27,29,31,32,33,35,31,26,24,24,22,21,22,21,20,20,20,20,20,20,19,20,20,20,20,20,22,21,22,22,24,24,28,34,35,33,32,31,29,30,32,34,35,36,38,29,27,25,24,23,22,22,21,21,21,21,21,21,21,21,21,21,21,21,22,21,20,21,21,22,23,22,24,26,26,30,34,37,35,33,31,31,27,25,22,18,12,5,0,9,22,44,54,61,68,73,79,82,84,84,73,55,49,44,40,37,37,34,34,34,33,32,33,34,34,34,36,37,40,43,47,54,66,78,83,81,79,73,68,62,54,43,22,12,0
334	3,6,8,11,13,14,14,14,14,14,14,14,13,13,13,13,13,13,12,13,12,12,12,12,11,12,11,12,11,12,11,11,11,11,11,11,11,11,11,11,24,27,29,31,33,34,36,37,37,39,39,31,26,25,24,24,23,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,21,22,22,23,25,26,27,30,37,36,35,33,31,29,27,24,21,17,11,0,0,20,28,35,41,46,50,53,57,60,62,55,52,50,51,50,46,45,45,42,41,41,40,39,39,39,38,39,39,37,38,36,38,36,40,47,43,39,38,36,33,30,25,20,10,0,0
335	0,0,0,40,41,41,42,41,41,41,41,41,38,13,11,11,10,10,10,10,10,10,11,11,10,10,10,10,10,10,11,11,26,31,33,34,35,38,40,40,39,39,40,35,33,30,24,19,13,11,11,11,11,10,10,11,11,11,11,11,10,10,11,11,11,12,18,20,22,20,20,22,23,22,20,24,26,27,30,32,36,34,32,29,27,23,20,14,0,0,0,0,1,11,50,53,56,59,60,62,62,64,65,60,43,38,36,34,33,33,31,31,30,29,29,31,30,30,32,32,33,35,35,35,38,38,44,58,59,57,54,52,50,48,43,30,27,18,1
336	0,0,0,1,5,7,10,13,13,13,13,13,13,14,14,14,14,13,13,13,13,13,13,12,13,12,12,13,12,12,12,12,12,11,12,11,12,11,11,12,11,19,28,31,31,32,32,32,34,38,40,30,28,27,25,24,22,24,22,22,22,22,21,20,20,20,20,21,21,22,22,21,22,24,25,25,28,30,39,37,36,34,32,30,26,23,20,14,5,0,0,0,0,14,25,28,33,40,46,49,53,55,58,52,48,48,47,47,44,38,38,39,38,38,38,37,37,36,36,36,35,35,35,35,35,35,36,42,42,41,37,35,33,31,28,24,20,14,0
