40	41,48,48,46,24,0,56,52,40,42,63,26,56,32,0,0,36,51,56,32,0,0,32,56,56,32,0,0,32,56,56,32,0,0,32,56,56,32,0,0,32,56,56,32,0,0,32,56,53,32,0,0,32,56,48,34,0,2,45,49,48,64,64,64,61,18,17,24,24,24,8,0
41	47,64,64,58,40,3,48,46,24,27,56,40,41,32,0,0,25,56,40,32,0,0,24,56,40,32,0,0,24,56,40,32,0,0,24,56,40,32,0,0,24,56,44,38,0,0,24,56,45,40,0,0,24,56,40,40,0,0,30,55,40,58,48,48,63,33,14,32,32,32,25,0
42	0,0,0,24,19,0,0,0,27,64,27,0,0,14,63,27,0,0,0,48,45,0,0,0,11,64,39,32,15,0,28,64,58,51,64,24,35,56,3,0,33,54,40,40,0,0,16,56,40,40,0,0,16,56,30,53,1,0,29,54,8,58,52,44,63,24,0,7,30,32,16,0
43	28,64,64,57,56,34,32,55,24,24,24,10,32,40,0,0,0,0,32,41,3,5,0,0,37,61,62,64,46,3,25,55,21,17,56,31,0,0,0,0,28,47,0,0,0,0,28,48,14,17,0,0,28,41,39,49,2,0,45,35,9,61,56,50,61,10,0,8,30,30,9,11
44	0,0,29,31,0,0,0,0,55,60,0,0,0,4,64,64,8,0,0,15,64,64,20,0,0,28,55,51,32,0,0,39,41,36,44,0,0,52,28,24,58,0,1,62,16,11,64,5,13,64,51,50,64,18,25,60,40,40,59,30,37,45,0,0,41,43,24,19,0,0,16,26
45	0,14,38,39,15,0,16,63,50,48,64,21,45,47,0,0,41,50,48,33,0,0,29,56,48,32,0,0,32,56,48,40,0,0,32,56,48,40,0,0,29,56,48,36,0,0,26,56,48,32,0,0,25,56,43,53,3,0,43,49,13,61,58,55,63,17,0,10,31,32,11,0
46	25,37,40,40,40,18,42,55,40,44,48,25,47,32,0,0,0,0,41,32,0,0,0,0,45,55,53,53,30,0,42,63,34,37,63,28,0,5,0,0,39,51,0,0,0,0,32,49,20,15,0,0,32,48,48,49,0,0,44,45,17,63,52,52,63,16,0,14,32,32,11,0
47	24,64,64,64,64,55,24,59,17,16,16,14,24,56,0,0,0,0,24,56,0,0,0,0,24,63,53,55,29,0,17,61,43,36,63,27,0,2,0,0,34,51,0,0,0,0,18,56,23,32,0,0,21,56,25,61,6,0,43,48,3,54,60,58,63,17,0,4,30,32,13,0
48	0,0,0,32,15,0,0,0,35,64,28,0,0,21,64,24,0,0,1,57,43,0,0,0,19,64,49,51,19,0,36,64,57,53,64,25,47,54,3,0,41,54,48,40,0,0,24,56,48,40,0,0,24,56,41,54,3,0,37,56,12,61,56,52,64,28,0,11,32,32,19,0
49	12,48,48,48,48,42,16,64,33,32,32,28,19,64,0,0,0,0,24,64,0,0,0,0,24,64,41,45,26,0,23,64,51,44,64,28,0,9,2,0,38,52,0,0,0,0,23,56,24,30,0,0,24,56,32,60,3,0,41,49,6,58,59,53,63,16,0,7,30,32,12,0
50	0,0,7,50,21,0,0,5,55,63,25,0,0,44,64,21,0,0,13,64,36,0,0,0,35,64,57,54,28,0,51,64,49,50,64,30,59,45,0,0,44,53,64,32,0,0,32,56,64,34,0,0,33,56,50,55,7,6,56,48,16,62,64,64,61,14,0,10,31,30,9,0
51	0,30,56,59,35,1,23,64,41,37,64,30,39,52,0,0,44,47,40,49,0,0,42,48,26,63,27,26,62,31,8,63,64,64,64,11,38,60,15,12,56,43,49,42,0,0,34,56,48,37,0,0,34,56,38,56,7,9,56,45,8,58,64,64,61,13,0,4,25,26,6,0
52	0,0,3,33,3,0,0,2,49,61,16,0,0,37,60,10,0,0,12,64,23,0,0,0,38,62,36,32,7,0,55,64,50,57,58,9,64,35,0,3,55,39,64,16,0,0,40,48,64,17,0,0,40,48,59,37,0,4,56,38,25,64,54,61,58,9,0,17,32,30,7,0
53	0,16,41,46,22,0,12,63,54,52,64,24,40,51,1,0,47,51,48,40,0,0,35,54,36,56,5,5,53,41,5,61,63,62,64,6,29,61,30,30,61,32,53,37,0,0,37,53,56,26,0,0,32,56,52,40,0,0,45,48,24,64,46,49,64,21,0,22,32,32,18,0
54	15,17,50,51,32,1,14,63,43,36,61,35,38,48,0,0,30,55,48,40,0,0,24,56,48,40,0,0,24,56,48,40,0,0,24,56,48,40,0,0,24,56,48,37,0,0,24,56,48,40,0,0,24,56,41,52,2,0,40,51,12,61,60,58,63,18,0,11,32,32,12,0
55	29,57,56,56,56,38,32,57,32,32,32,23,40,48,0,0,0,0,40,48,4,8,0,0,40,63,63,64,53,8,28,60,27,18,55,43,0,0,0,0,26,56,0,0,0,0,24,56,18,22,0,0,24,56,40,53,4,1,46,46,11,61,61,59,61,15,0,8,30,30,9,0
56	45,48,48,58,45,8,56,45,32,46,61,11,56,24,0,0,49,38,56,24,0,0,42,42,56,33,13,25,62,24,56,64,64,64,61,4,56,30,8,12,54,35,56,24,0,0,33,48,56,24,0,0,32,48,56,25,0,0,44,43,56,61,56,58,61,13,25,32,32,29,9,0
57	14,26,18,40,6,0,0,6,58,52,6,0,0,45,54,3,0,0,15,64,13,0,0,0,38,61,43,42,13,0,54,62,42,50,61,11,64,25,0,1,52,35,64,16,0,0,40,40,64,16,0,0,40,40,55,40,0,3,56,32,21,63,59,61,55,5,0,12,32,27,4,0
58	0,0,10,49,6,0,0,7,58,56,11,0,0,46,56,6,0,0,16,64,17,0,0,0,41,64,48,45,14,0,55,63,44,53,63,15,64,31,0,1,52,43,64,24,0,0,40,48,64,24,0,0,40,48,57,44,1,2,53,43,20,63,60,60,61,12,0,13,32,30,6,0
59	29,46,48,40,31,15,48,55,40,48,63,19,48,32,0,0,40,51,48,32,0,0,27,56,47,37,8,13,55,43,48,64,64,64,64,16,48,47,16,18,52,47,48,40,0,0,25,56,48,40,0,0,24,56,48,40,0,0,31,56,48,59,48,50,63,35,20,32,32,32,25,1
60	0,9,30,30,8,0,14,61,54,54,61,13,44,45,0,1,44,43,49,32,0,0,28,51,49,32,0,0,25,56,48,32,0,0,25,56,48,32,0,0,24,56,48,32,0,0,25,49,51,30,0,0,28,55,46,41,0,0,41,51,17,63,46,49,64,22,0,15,32,32,18,0
61	23,40,40,34,40,23,42,59,48,48,48,31,46,40,0,0,0,0,48,40,0,0,0,0,48,55,51,54,30,0,41,63,38,36,63,27,0,6,0,0,37,47,0,0,0,0,32,52,14,11,0,0,32,48,50,43,0,1,49,43,19,63,52,54,63,15,0,15,32,32,13,0
62	35,48,48,55,35,2,48,45,24,31,61,23,48,32,0,0,30,51,48,32,0,0,28,53,48,41,16,22,59,31,48,64,64,64,64,11,48,32,0,1,42,47,48,32,0,0,24,56,48,32,0,0,24,56,48,28,0,1,39,40,48,64,56,58,58,9,12,16,16,19,6,0
63	0,0,0,29,10,0,0,0,36,61,18,0,0,24,63,15,0,0,2,58,30,0,0,0,20,64,43,39,18,0,37,64,43,42,63,21,48,41,0,0,39,47,48,32,0,0,25,56,48,32,0,0,30,56,42,49,2,2,49,43,9,58,61,61,57,9,0,4,22,21,2,0
64	9,33,39,42,21,0,14,63,41,37,63,23,38,39,0,0,30,50,48,32,0,0,24,55,48,32,0,0,24,56,48,32,0,0,24,52,48,32,0,0,24,49,48,32,0,0,24,48,47,27,0,0,25,48,37,47,2,2,47,40,8,58,60,60,58,8,0,4,22,21,3,0
65	0,0,0,26,14,0,0,0,36,62,22,0,0,24,63,15,0,0,2,58,31,0,0,0,21,63,39,38,15,0,38,64,46,47,64,17,48,36,0,0,43,46,50,24,0,0,32,53,56,24,0,0,32,48,43,48,7,1,47,43,11,58,62,60,60,13,0,4,23,16,5,0
66	63,64,64,57,28,3,64,29,16,30,62,15,64,16,0,0,44,39,64,16,0,0,44,39,64,29,16,32,64,17,64,64,64,64,61,8,64,18,0,4,53,38,64,16,0,0,40,48,64,16,0,0,36,48,64,16,0,1,49,40,64,55,48,54,63,14,31,32,32,31,14,4
67	0,26,50,53,34,1,20,63,32,28,61,34,44,39,0,0,29,55,48,32,0,0,24,56,48,39,0,0,24,56,48,40,0,0,18,56,48,40,0,0,16,56,40,40,0,0,16,56,40,40,0,0,16,56,33,57,4,0,36,54,5,57,61,57,63,24,0,4,31,32,13,0
68	0,19,40,36,12,0,24,62,40,47,61,10,52,31,0,0,45,38,56,17,0,0,32,48,56,22,0,0,32,48,56,24,0,0,32,48,56,24,0,0,32,48,56,24,0,0,32,48,56,24,0,0,32,48,47,40,0,0,43,44,17,63,49,49,63,17,0,14,32,32,15,0
69	0,16,35,39,13,0,25,63,45,55,62,11,54,27,0,1,53,30,57,16,0,0,40,40,56,16,0,0,40,40,56,16,0,0,40,40,56,20,0,0,40,40,56,24,0,0,40,40,56,24,0,0,40,40,50,40,0,0,50,34,22,64,51,50,58,7,0,18,32,31,8,0
70	0,0,11,12,0,0,0,0,52,57,0,0,0,2,64,64,3,0,0,14,64,64,17,0,0,26,57,55,29,0,0,38,40,39,42,0,0,50,27,26,55,0,0,62,13,11,64,4,11,64,45,45,64,17,23,59,32,32,57,30,37,41,0,0,39,43,18,11,0,0,12,17
71	0,3,23,23,7,0,8,57,60,60,61,7,35,49,2,4,55,35,41,36,0,0,41,39,33,55,3,4,58,25,5,61,60,61,60,1,27,58,21,22,61,23,47,31,0,0,40,43,54,27,0,0,35,45,42,46,2,4,56,26,8,58,59,62,49,2,0,3,16,13,0,0
72	0,12,31,25,4,0,27,63,49,60,48,1,62,21,0,6,60,13,64,8,0,0,56,24,64,8,0,0,56,23,64,2,0,0,56,22,64,5,0,0,56,16,64,0,0,0,57,15,64,2,0,0,61,15,60,37,9,31,60,2,20,59,64,56,14,0,0,1,7,0,0,0
73	5,8,8,6,0,0,49,64,64,64,48,6,48,44,8,16,56,47,48,40,0,0,27,56,48,40,0,0,42,53,48,59,48,53,64,21,48,53,32,36,60,44,48,40,0,0,29,56,48,40,0,0,24,56,42,40,0,0,28,55,41,53,32,37,61,35,20,32,32,32,26,1
74	0,0,6,9,0,0,3,45,64,64,51,6,36,59,15,13,55,46,49,41,0,0,35,56,55,40,0,0,33,56,51,40,0,0,32,56,51,37,0,0,35,56,54,33,0,0,32,56,56,32,0,0,32,52,50,43,0,1,48,44,20,63,51,54,61,12,0,13,32,30,8,0
75	0,0,1,24,1,0,0,1,43,64,23,0,0,30,64,29,0,0,5,61,40,0,0,0,30,64,32,22,4,0,45,64,63,64,57,8,56,48,4,7,56,41,62,26,0,0,37,55,60,27,0,0,32,56,54,39,0,0,46,47,22,64,45,50,64,20,0,19,32,32,16,0
76	23,32,32,32,32,12,56,60,56,56,56,26,56,26,0,0,0,0,56,29,0,0,0,0,56,50,47,43,18,0,53,63,38,45,64,17,2,10,0,0,48,43,0,0,0,0,40,48,12,5,0,0,38,48,57,32,0,1,50,37,24,63,44,52,59,9,0,18,32,30,7,0
77	1,20,31,27,5,0,19,64,52,57,58,5,49,44,0,3,60,27,56,33,0,0,56,32,43,50,2,12,64,21,12,64,61,64,55,0,40,58,22,28,64,16,57,32,0,0,49,37,56,24,0,0,40,40,50,38,0,4,55,27,17,63,48,56,56,4,0,12,32,27,4,0
78	0,0,23,24,0,0,0,0,58,58,0,0,0,6,64,64,6,0,0,18,64,64,21,0,0,30,45,47,31,0,0,42,33,36,44,0,0,53,21,22,58,0,4,64,9,12,64,6,13,64,58,58,64,20,22,42,18,10,53,32,31,34,0,0,37,44,3,3,0,0,3,6
79	0,0,28,29,0,0,0,0,57,60,0,0,0,5,64,64,7,0,0,20,64,64,20,0,0,30,55,51,33,0,0,44,40,36,45,0,0,54,29,23,58,0,3,64,17,10,64,5,13,64,55,52,64,19,24,59,25,24,55,32,37,44,0,0,39,44,14,12,0,0,10,17
80	0,19,43,42,10,0,19,63,41,49,61,7,45,39,0,1,58,33,60,34,0,0,54,32,34,54,11,18,63,14,8,64,64,64,53,0,42,51,7,16,62,21,62,26,0,0,42,39,59,24,0,0,45,36,42,46,2,16,54,20,8,53,64,63,43,0,0,1,13,11,0,0
81	46,56,52,50,10,0,64,36,24,36,61,7,64,15,0,0,50,28,64,16,0,0,56,33,64,13,0,0,50,29,64,13,0,0,55,32,64,13,0,0,55,32,64,14,0,0,58,32,64,14,0,0,56,26,64,12,0,8,63,24,64,59,54,62,58,5,29,32,32,26,5,0
82	54,55,52,43,5,0,64,29,24,50,48,0,62,3,0,3,61,14,64,5,0,1,62,27,64,24,17,45,60,6,64,64,64,64,43,0,64,12,6,20,64,16,64,4,0,0,64,22,63,2,0,0,58,22,64,2,0,5,63,18,64,52,48,57,53,0,30,32,32,26,5,0
83	0,0,16,42,0,0,0,14,63,35,0,0,5,60,44,0,0,0,35,60,5,0,0,0,53,61,47,43,6,0,64,59,40,56,53,1,64,11,0,6,62,16,64,2,0,0,61,20,64,2,0,0,57,20,64,21,0,12,64,11,35,64,55,63,46,0,0,18,32,21,1,0
84	0,0,18,34,0,0,0,12,62,41,0,0,5,53,42,1,0,0,28,58,4,0,0,0,49,62,48,41,7,0,64,57,40,55,56,3,64,12,0,4,59,19,63,2,0,0,53,29,62,3,0,0,55,25,63,18,0,11,62,16,32,63,54,63,46,0,0,16,31,20,2,0
85	57,61,62,59,59,9,62,30,16,17,16,2,64,14,0,0,0,0,62,19,11,4,0,0,62,64,64,62,34,0,32,41,12,26,64,20,0,0,0,0,51,31,0,0,0,0,47,32,32,7,0,0,46,32,56,37,0,10,60,14,19,63,64,64,48,3,0,7,23,17,1,0
86	0,16,39,37,10,0,16,63,55,59,61,7,44,46,0,3,56,34,48,34,0,0,48,39,40,53,6,14,60,23,6,64,64,64,56,0,40,57,21,27,63,23,58,29,0,0,44,45,61,24,0,0,40,46,49,43,1,6,57,30,16,63,59,63,54,4,0,9,27,22,3,0
87	0,2,23,37,10,0,16,60,52,56,61,8,45,41,0,3,60,30,48,32,0,0,49,32,38,53,6,16,62,21,8,64,64,64,55,0,40,53,18,26,63,21,57,23,0,0,46,39,61,18,0,0,43,40,51,40,1,7,59,26,16,62,58,62,50,2,0,9,24,19,1,0
88	0,0,0,17,0,0,0,0,36,64,14,0,0,30,63,19,0,0,9,62,26,0,0,0,37,63,27,26,6,0,58,64,58,63,58,5,64,30,0,11,62,29,64,10,0,0,53,32,64,13,0,0,56,32,62,36,1,11,62,22,32,64,58,63,44,1,0,16,30,19,1,0
89	52,64,45,33,36,7,64,47,40,40,40,9,64,23,0,0,0,0,64,24,4,2,0,0,64,60,64,60,30,0,43,47,13,27,64,17,0,0,0,0,49,31,0,0,0,0,48,32,44,17,0,0,49,32,52,52,14,26,63,19,10,54,64,61,33,0,0,0,7,3,0,0
90	0,0,13,25,0,0,0,13,61,45,1,0,3,56,45,1,0,0,28,61,5,0,0,0,52,61,49,43,13,0,64,56,33,46,61,6,64,15,0,1,59,24,64,8,0,0,55,24,64,15,0,0,59,23,55,49,17,38,61,6,10,49,64,53,17,0,0,0,0,0,0,0
91	33,48,48,48,48,32,48,55,38,40,40,22,48,39,0,0,0,0,51,40,3,3,0,0,56,62,63,63,40,3,44,59,28,32,64,36,0,0,0,0,42,54,0,0,0,0,32,52,25,16,0,0,36,48,58,47,1,1,50,41,26,64,57,59,58,8,0,14,31,28,5,0
92	52,53,52,58,57,18,64,40,32,40,63,15,64,8,0,0,45,38,64,16,0,0,40,40,64,16,0,0,40,40,64,16,0,0,42,40,64,16,0,0,41,40,64,16,0,0,40,40,64,16,0,0,40,40,64,17,0,9,54,37,64,64,62,62,58,8,14,16,23,23,5,0
93	38,40,41,40,48,13,64,50,40,41,48,18,64,21,0,0,0,0,64,24,0,0,0,0,64,59,64,59,31,0,48,55,23,34,64,21,0,0,0,0,45,39,0,0,0,0,40,40,40,10,0,0,40,40,56,37,0,10,58,33,17,61,59,63,55,5,0,8,31,27,4,0
94	0,0,3,35,4,0,0,1,48,63,22,0,0,32,63,20,0,0,6,62,31,0,0,0,32,64,43,37,14,0,50,64,52,54,63,16,56,43,0,1,49,44,63,24,0,0,34,54,59,26,0,0,33,53,50,47,1,7,54,43,14,61,61,62,60,13,0,7,31,29,5,0
95	0,0,3,37,6,0,0,1,45,63,22,0,0,32,64,21,0,0,6,63,34,0,0,0,31,64,44,32,10,0,47,64,54,53,62,13,56,42,0,1,50,46,58,25,0,0,34,55,56,29,0,0,34,53,49,48,1,8,52,42,13,61,60,61,59,10,0,7,30,28,6,0
